strategy,edge_threshold,max_signs,max_rows,min_edge_sum,rows_target_10_50,train_avg_rows,train_roi,train_profit_kr,train_wins,train_max_drawdown,holdout_avg_rows,holdout_roi,holdout_profit_kr,holdout_wins,holdout_max_drawdown
V7_edge3pct_max3signs_maxrows10,0.03,3,10,,False,2.5,-0.486729,-2934.0,1,2147,2.5,-1.0,-1462.0,0,596
V7_edge3pct_max3signs_maxrows10_minedgesum2pct,0.03,3,10,0.02,False,2.5,-0.486729,-2934.0,1,2147,2.5,-1.0,-1462.0,0,596
V7_edge3pct_max3signs_maxrows10_minedgesum5pct,0.03,3,10,0.05,False,2.5,-0.486729,-2934.0,1,2147,2.5,-1.0,-1462.0,0,596
V7_edge3pct_max3signs_maxrows10_minedgesum10pct,0.03,3,10,0.1,False,2.5,-0.486729,-2934.0,1,2147,2.5,-1.0,-1462.0,0,596
V7_edge0pct_max3signs_maxrows20,0.0,3,20,,True,15.2,-0.489533,-17725.0,7,822,15.2,3.957778,35901.0,1,489
V7_edge0pct_max3signs_maxrows20_minedgesum2pct,0.0,3,20,0.02,True,15.2,-0.489533,-17725.0,7,822,15.2,3.957778,35901.0,1,489
V7_edge0pct_max3signs_maxrows20_minedgesum5pct,0.0,3,20,0.05,True,15.2,-0.489533,-17725.0,7,822,15.2,3.957778,35901.0,1,489
V7_edge0pct_max3signs_maxrows20_minedgesum10pct,0.0,3,20,0.1,True,15.2,-0.489533,-17725.0,7,822,15.2,3.957778,35901.0,1,489
V7_edge0pct_max2signs_maxrows20,0.0,2,20,,True,15.3,-0.493228,-17989.0,7,822,15.3,3.939264,35867.0,1,489
V7_edge0pct_max2signs_maxrows20_minedgesum2pct,0.0,2,20,0.02,True,15.3,-0.493228,-17989.0,7,822,15.3,3.939264,35867.0,1,489
V7_edge0pct_max2signs_maxrows20_minedgesum5pct,0.0,2,20,0.05,True,15.3,-0.493228,-17989.0,7,822,15.3,3.939264,35867.0,1,489
V7_edge0pct_max2signs_maxrows20_minedgesum10pct,0.0,2,20,0.1,True,15.3,-0.493228,-17989.0,7,822,15.3,3.939264,35867.0,1,489
V7_edge0pct_max2signs_maxrows30,0.0,2,30,,True,15.3,-0.493228,-17989.0,7,822,15.3,3.939264,35867.0,1,489
V7_edge0pct_max2signs_maxrows30_minedgesum2pct,0.0,2,30,0.02,True,15.3,-0.493228,-17989.0,7,822,15.3,3.939264,35867.0,1,489
V7_edge0pct_max2signs_maxrows30_minedgesum5pct,0.0,2,30,0.05,True,15.3,-0.493228,-17989.0,7,822,15.3,3.939264,35867.0,1,489
V7_edge0pct_max2signs_maxrows30_minedgesum10pct,0.0,2,30,0.1,True,15.3,-0.493228,-17989.0,7,822,15.3,3.939264,35867.0,1,489
V7_edge0pct_max3signs_maxrows30,0.0,3,30,,True,15.4,-0.497854,-18325.0,7,822,15.4,3.905858,35805.0,1,489
V7_edge0pct_max3signs_maxrows30_minedgesum2pct,0.0,3,30,0.02,True,15.4,-0.497854,-18325.0,7,822,15.4,3.905858,35805.0,1,489
V7_edge0pct_max3signs_maxrows30_minedgesum5pct,0.0,3,30,0.05,True,15.4,-0.497854,-18325.0,7,822,15.4,3.905858,35805.0,1,489
V7_edge0pct_max3signs_maxrows30_minedgesum10pct,0.0,3,30,0.1,True,15.4,-0.497854,-18325.0,7,822,15.4,3.905858,35805.0,1,489
V7_edge3pct_max2signs_maxrows20,0.03,2,20,,False,2.7,-0.513216,-3262.0,1,2147,2.5,-1.0,-1518.0,0,596
V7_edge3pct_max2signs_maxrows20_minedgesum2pct,0.03,2,20,0.02,False,2.7,-0.513216,-3262.0,1,2147,2.5,-1.0,-1518.0,0,596
V7_edge3pct_max2signs_maxrows20_minedgesum5pct,0.03,2,20,0.05,False,2.7,-0.513216,-3262.0,1,2147,2.5,-1.0,-1518.0,0,596
V7_edge3pct_max2signs_maxrows20_minedgesum10pct,0.03,2,20,0.1,False,2.7,-0.513216,-3262.0,1,2147,2.5,-1.0,-1518.0,0,596
V7_edge3pct_max2signs_maxrows30,0.03,2,30,,False,2.7,-0.513216,-3262.0,1,2147,2.5,-1.0,-1518.0,0,596
V7_edge3pct_max2signs_maxrows30_minedgesum2pct,0.03,2,30,0.02,False,2.7,-0.513216,-3262.0,1,2147,2.5,-1.0,-1518.0,0,596
V7_edge3pct_max2signs_maxrows30_minedgesum5pct,0.03,2,30,0.05,False,2.7,-0.513216,-3262.0,1,2147,2.5,-1.0,-1518.0,0,596
V7_edge3pct_max2signs_maxrows30_minedgesum10pct,0.03,2,30,0.1,False,2.7,-0.513216,-3262.0,1,2147,2.5,-1.0,-1518.0,0,596
V7_edge3pct_max3signs_maxrows20,0.03,3,20,,False,2.7,-0.513216,-3262.0,1,2147,2.5,-1.0,-1518.0,0,596
V7_edge3pct_max3signs_maxrows20_minedgesum2pct,0.03,3,20,0.02,False,2.7,-0.513216,-3262.0,1,2147,2.5,-1.0,-1518.0,0,596
V7_edge3pct_max3signs_maxrows20_minedgesum5pct,0.03,3,20,0.05,False,2.7,-0.513216,-3262.0,1,2147,2.5,-1.0,-1518.0,0,596
V7_edge3pct_max3signs_maxrows20_minedgesum10pct,0.03,3,20,0.1,False,2.7,-0.513216,-3262.0,1,2147,2.5,-1.0,-1518.0,0,596
V7_edge3pct_max3signs_maxrows30,0.03,3,30,,False,2.7,-0.513216,-3262.0,1,2147,2.5,-1.0,-1518.0,0,596
V7_edge3pct_max3signs_maxrows30_minedgesum2pct,0.03,3,30,0.02,False,2.7,-0.513216,-3262.0,1,2147,2.5,-1.0,-1518.0,0,596
V7_edge3pct_max3signs_maxrows30_minedgesum5pct,0.03,3,30,0.05,False,2.7,-0.513216,-3262.0,1,2147,2.5,-1.0,-1518.0,0,596
V7_edge3pct_max3signs_maxrows30_minedgesum10pct,0.03,3,30,0.1,False,2.7,-0.513216,-3262.0,1,2147,2.5,-1.0,-1518.0,0,596
V7_edge3pct_max2signs_maxrows50,0.03,2,50,,False,2.7,-0.519267,-3342.0,1,2147,2.5,-1.0,-1518.0,0,596
V7_edge3pct_max2signs_maxrows50_minedgesum2pct,0.03,2,50,0.02,False,2.7,-0.519267,-3342.0,1,2147,2.5,-1.0,-1518.0,0,596
V7_edge3pct_max2signs_maxrows50_minedgesum5pct,0.03,2,50,0.05,False,2.7,-0.519267,-3342.0,1,2147,2.5,-1.0,-1518.0,0,596
V7_edge3pct_max2signs_maxrows50_minedgesum10pct,0.03,2,50,0.1,False,2.7,-0.519267,-3342.0,1,2147,2.5,-1.0,-1518.0,0,596
V7_edge3pct_max2signs_maxrows100,0.03,2,100,,False,2.7,-0.519267,-3342.0,1,2147,2.5,-1.0,-1518.0,0,596
V7_edge3pct_max2signs_maxrows100_minedgesum2pct,0.03,2,100,0.02,False,2.7,-0.519267,-3342.0,1,2147,2.5,-1.0,-1518.0,0,596
V7_edge3pct_max2signs_maxrows100_minedgesum5pct,0.03,2,100,0.05,False,2.7,-0.519267,-3342.0,1,2147,2.5,-1.0,-1518.0,0,596
V7_edge3pct_max2signs_maxrows100_minedgesum10pct,0.03,2,100,0.1,False,2.7,-0.519267,-3342.0,1,2147,2.5,-1.0,-1518.0,0,596
V7_edge3pct_max3signs_maxrows50,0.03,3,50,,False,2.7,-0.519267,-3342.0,1,2147,2.5,-1.0,-1518.0,0,596
V7_edge3pct_max3signs_maxrows50_minedgesum2pct,0.03,3,50,0.02,False,2.7,-0.519267,-3342.0,1,2147,2.5,-1.0,-1518.0,0,596
V7_edge3pct_max3signs_maxrows50_minedgesum5pct,0.03,3,50,0.05,False,2.7,-0.519267,-3342.0,1,2147,2.5,-1.0,-1518.0,0,596
V7_edge3pct_max3signs_maxrows50_minedgesum10pct,0.03,3,50,0.1,False,2.7,-0.519267,-3342.0,1,2147,2.5,-1.0,-1518.0,0,596
V7_edge3pct_max3signs_maxrows100,0.03,3,100,,False,2.7,-0.519267,-3342.0,1,2147,2.5,-1.0,-1518.0,0,596
V7_edge3pct_max3signs_maxrows100_minedgesum2pct,0.03,3,100,0.02,False,2.7,-0.519267,-3342.0,1,2147,2.5,-1.0,-1518.0,0,596
V7_edge3pct_max3signs_maxrows100_minedgesum5pct,0.03,3,100,0.05,False,2.7,-0.519267,-3342.0,1,2147,2.5,-1.0,-1518.0,0,596
V7_edge3pct_max3signs_maxrows100_minedgesum10pct,0.03,3,100,0.1,False,2.7,-0.519267,-3342.0,1,2147,2.5,-1.0,-1518.0,0,596
V7_edge2pct_max2signs_maxrows10,0.02,2,10,,False,3.7,-0.64559,-5636.0,1,2147,3.6,-1.0,-2141.0,0,596
V7_edge2pct_max2signs_maxrows10_minedgesum2pct,0.02,2,10,0.02,False,3.7,-0.64559,-5636.0,1,2147,3.6,-1.0,-2141.0,0,596
V7_edge2pct_max2signs_maxrows10_minedgesum5pct,0.02,2,10,0.05,False,3.7,-0.64559,-5636.0,1,2147,3.6,-1.0,-2141.0,0,596
V7_edge2pct_max2signs_maxrows10_minedgesum10pct,0.02,2,10,0.1,False,3.7,-0.64559,-5636.0,1,2147,3.6,-1.0,-2141.0,0,596
V7_edge2pct_max3signs_maxrows10,0.02,3,10,,False,3.7,-0.64559,-5636.0,1,2147,3.6,-1.0,-2141.0,0,596
V7_edge2pct_max3signs_maxrows10_minedgesum2pct,0.02,3,10,0.02,False,3.7,-0.64559,-5636.0,1,2147,3.6,-1.0,-2141.0,0,596
V7_edge2pct_max3signs_maxrows10_minedgesum5pct,0.02,3,10,0.05,False,3.7,-0.64559,-5636.0,1,2147,3.6,-1.0,-2141.0,0,596
V7_edge2pct_max3signs_maxrows10_minedgesum10pct,0.02,3,10,0.1,False,3.7,-0.64559,-5636.0,1,2147,3.6,-1.0,-2141.0,0,596
V7_edge0pct_max3signs_maxrows10,0.0,3,10,,False,7.9,-0.692647,-13037.0,3,1053,7.9,8.570547,40273.0,1,489
V7_edge0pct_max3signs_maxrows10_minedgesum2pct,0.0,3,10,0.02,False,7.9,-0.692647,-13037.0,3,1053,7.9,8.570547,40273.0,1,489
V7_edge0pct_max3signs_maxrows10_minedgesum5pct,0.0,3,10,0.05,False,7.9,-0.692647,-13037.0,3,1053,7.9,8.570547,40273.0,1,489
V7_edge0pct_max3signs_maxrows10_minedgesum10pct,0.0,3,10,0.1,False,7.9,-0.692647,-13037.0,3,1053,7.9,8.570547,40273.0,1,489
V7_edge0pct_max2signs_maxrows10,0.0,2,10,,False,7.9,-0.692941,-13055.0,3,1053,7.9,8.558342,40267.0,1,489
V7_edge0pct_max2signs_maxrows10_minedgesum2pct,0.0,2,10,0.02,False,7.9,-0.692941,-13055.0,3,1053,7.9,8.558342,40267.0,1,489
V7_edge0pct_max2signs_maxrows10_minedgesum5pct,0.0,2,10,0.05,False,7.9,-0.692941,-13055.0,3,1053,7.9,8.558342,40267.0,1,489
V7_edge0pct_max2signs_maxrows10_minedgesum10pct,0.0,2,10,0.1,False,7.9,-0.692941,-13055.0,3,1053,7.9,8.558342,40267.0,1,489
V7_edge2pct_max2signs_maxrows20,0.02,2,20,,False,4.3,-0.697674,-7140.0,1,2147,4.1,-1.0,-2421.0,0,596
V7_edge2pct_max2signs_maxrows20_minedgesum2pct,0.02,2,20,0.02,False,4.3,-0.697674,-7140.0,1,2147,4.1,-1.0,-2421.0,0,596
V7_edge2pct_max2signs_maxrows20_minedgesum5pct,0.02,2,20,0.05,False,4.3,-0.697674,-7140.0,1,2147,4.1,-1.0,-2421.0,0,596
V7_edge2pct_max2signs_maxrows20_minedgesum10pct,0.02,2,20,0.1,False,4.3,-0.697674,-7140.0,1,2147,4.1,-1.0,-2421.0,0,596
V7_edge2pct_max2signs_maxrows30,0.02,2,30,,False,4.3,-0.697674,-7140.0,1,2147,4.1,-1.0,-2421.0,0,596
V7_edge2pct_max2signs_maxrows30_minedgesum2pct,0.02,2,30,0.02,False,4.3,-0.697674,-7140.0,1,2147,4.1,-1.0,-2421.0,0,596
V7_edge2pct_max2signs_maxrows30_minedgesum5pct,0.02,2,30,0.05,False,4.3,-0.697674,-7140.0,1,2147,4.1,-1.0,-2421.0,0,596
V7_edge2pct_max2signs_maxrows30_minedgesum10pct,0.02,2,30,0.1,False,4.3,-0.697674,-7140.0,1,2147,4.1,-1.0,-2421.0,0,596
V7_edge2pct_max3signs_maxrows20,0.02,3,20,,False,4.3,-0.697674,-7140.0,1,2147,4.1,-1.0,-2421.0,0,596
V7_edge2pct_max3signs_maxrows20_minedgesum2pct,0.02,3,20,0.02,False,4.3,-0.697674,-7140.0,1,2147,4.1,-1.0,-2421.0,0,596
V7_edge2pct_max3signs_maxrows20_minedgesum5pct,0.02,3,20,0.05,False,4.3,-0.697674,-7140.0,1,2147,4.1,-1.0,-2421.0,0,596
V7_edge2pct_max3signs_maxrows20_minedgesum10pct,0.02,3,20,0.1,False,4.3,-0.697674,-7140.0,1,2147,4.1,-1.0,-2421.0,0,596
V7_edge2pct_max3signs_maxrows30,0.02,3,30,,False,4.3,-0.697674,-7140.0,1,2147,4.1,-1.0,-2421.0,0,596
V7_edge2pct_max3signs_maxrows30_minedgesum2pct,0.02,3,30,0.02,False,4.3,-0.697674,-7140.0,1,2147,4.1,-1.0,-2421.0,0,596
V7_edge2pct_max3signs_maxrows30_minedgesum5pct,0.02,3,30,0.05,False,4.3,-0.697674,-7140.0,1,2147,4.1,-1.0,-2421.0,0,596
V7_edge2pct_max3signs_maxrows30_minedgesum10pct,0.02,3,30,0.1,False,4.3,-0.697674,-7140.0,1,2147,4.1,-1.0,-2421.0,0,596
V7_edge2pct_max2signs_maxrows50,0.02,2,50,,False,4.6,-0.715886,-7796.0,1,2147,4.2,-1.0,-2517.0,0,596
V7_edge2pct_max2signs_maxrows50_minedgesum2pct,0.02,2,50,0.02,False,4.6,-0.715886,-7796.0,1,2147,4.2,-1.0,-2517.0,0,596
V7_edge2pct_max2signs_maxrows50_minedgesum5pct,0.02,2,50,0.05,False,4.6,-0.715886,-7796.0,1,2147,4.2,-1.0,-2517.0,0,596
V7_edge2pct_max2signs_maxrows50_minedgesum10pct,0.02,2,50,0.1,False,4.6,-0.715886,-7796.0,1,2147,4.2,-1.0,-2517.0,0,596
V7_edge2pct_max3signs_maxrows50,0.02,3,50,,False,4.6,-0.715886,-7796.0,1,2147,4.2,-1.0,-2517.0,0,596
V7_edge2pct_max3signs_maxrows50_minedgesum2pct,0.02,3,50,0.02,False,4.6,-0.715886,-7796.0,1,2147,4.2,-1.0,-2517.0,0,596
V7_edge2pct_max3signs_maxrows50_minedgesum5pct,0.02,3,50,0.05,False,4.6,-0.715886,-7796.0,1,2147,4.2,-1.0,-2517.0,0,596
V7_edge2pct_max3signs_maxrows50_minedgesum10pct,0.02,3,50,0.1,False,4.6,-0.715886,-7796.0,1,2147,4.2,-1.0,-2517.0,0,596
V7_edge2pct_max2signs_maxrows100,0.02,2,100,,False,4.7,-0.723996,-8116.0,1,2147,4.3,-1.0,-2549.0,0,596
V7_edge2pct_max2signs_maxrows100_minedgesum2pct,0.02,2,100,0.02,False,4.7,-0.723996,-8116.0,1,2147,4.3,-1.0,-2549.0,0,596
V7_edge2pct_max2signs_maxrows100_minedgesum5pct,0.02,2,100,0.05,False,4.7,-0.723996,-8116.0,1,2147,4.3,-1.0,-2549.0,0,596
V7_edge2pct_max2signs_maxrows100_minedgesum10pct,0.02,2,100,0.1,False,4.7,-0.723996,-8116.0,1,2147,4.3,-1.0,-2549.0,0,596
V7_edge2pct_max3signs_maxrows100,0.02,3,100,,False,4.7,-0.723996,-8116.0,1,2147,4.3,-1.0,-2549.0,0,596
V7_edge2pct_max3signs_maxrows100_minedgesum2pct,0.02,3,100,0.02,False,4.7,-0.723996,-8116.0,1,2147,4.3,-1.0,-2549.0,0,596
V7_edge2pct_max3signs_maxrows100_minedgesum5pct,0.02,3,100,0.05,False,4.7,-0.723996,-8116.0,1,2147,4.3,-1.0,-2549.0,0,596
V7_edge2pct_max3signs_maxrows100_minedgesum10pct,0.02,3,100,0.1,False,4.7,-0.723996,-8116.0,1,2147,4.3,-1.0,-2549.0,0,596
